,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std
1302,SAP342,27673e41418597d6f7b29d05b7bdded6f2da8381,35559.26471455023,26309.653856791552,23145.85354607552,13266.89690826461,11065.258849330714,9099.277272506144,2971.0,0.9304129422758916,234.91893750000003,0.3293125178132521,5.180974419783494,63.590814685974074,59.683912306474916,3204.775053063139,3724.979370773538,3329.8125459720522,1481.004233248789,1681.4491878716792,1595.4036322354627,378.4920959104254,0.03918914854547258,36.44818650535534,0.09378040590890124,32.29655178011568,4.065178298032115,3.866451143108588
1303,SAP342,90b53d131cbea3376cd893310827716b9f46cc8d,38100.46214014292,28062.07278817892,24510.156534612175,11242.4930602312,9979.956372454748,8315.57386256755,2659.0588235294117,0.9694406570400266,190.44488235294116,0.3480812112457776,10.871083587675038,60.31737263605071,56.144013041979676,3462.3921578434656,4055.8574676101443,3629.2560183575033,1311.4000148581292,1419.3362208882224,1360.9926583931374,336.54428954229695,0.008942761043932913,14.950860167070454,0.0977007228243653,36.93203128706688,4.017682176244691,3.4908243775299095
1304,SAP343,269417a2c2f2f94999dd29affeea9271d18fe8b7,39562.318752918916,32711.80070074541,29761.645258643803,14840.38635268807,13452.43858192116,11533.776117382307,2537.5,0.9352411068768454,213.49821428571425,0.4654832375080679,9.270775025053325,60.87562260612487,53.67397288225373,1829.9749946047373,2814.393297331765,2868.433719142113,1260.4635311636025,1277.499796984866,1229.4579602188849,207.70161660050104,0.030050579625068113,19.51832196514764,0.06314068373245685,47.146488464499306,2.8517348727960505,2.2688158898960555
1305,SAP343,888ab91579a6e61926e433ac310153e88d3792c0,39473.35105431931,32607.964218141777,29647.517302419463,14950.50528653498,13550.402270656608,11621.737217424181,2543.8571428571427,0.921439278402938,219.3587857142857,0.4706912288741546,-4.136751383020633,61.118522087751224,53.74184245461571,1831.622123414505,2793.365497370564,2814.2764883415675,1302.4141072882617,1314.3214028034565,1266.839239970384,207.98626328266423,0.05666634664298856,23.515202049144463,0.0590207175363889,47.83042712989435,2.7678766125981897,2.341715792950531
1306,SAP344,76eace45d389fb5ee8518c5ef25f16616d550ed8,38536.69858306646,32872.05988398621,30279.14610392281,14861.087871481266,13554.97613435345,11989.618537628225,1576.4,0.9206310514312523,171.52348571428578,0.496266911241705,5.815160658638141,48.30736633768511,41.67409020031206,1732.438957398323,1963.8182106415395,2110.950869982042,882.3418161690089,914.7228325262076,960.3798919957749,317.75676972470995,0.04694640304111821,30.32549336912216,0.08876060117606133,42.81663247083461,4.7485970864826,4.571150028854399
1307,SAP344,9994c56f2f54ce0a3cfc45ee9d485382c60d1322,38554.20046569527,32866.887338741406,30245.436793344248,14719.28639281038,13441.232554191673,11868.241103214996,1566.7297297297298,0.9304893391953999,164.32675675675677,0.5019021535725299,13.166515300810403,48.0876657185513,41.458437798010685,1708.664851928857,1979.3412596955395,2169.2973569427227,812.8337993668279,868.5426564308698,924.4052317287404,327.7440268672293,0.0344295609790048,25.164765170334455,0.06449715051349642,38.88023011248069,4.948072875521966,4.617013474663902
1308,SAP345,f167cf2408619815950012f2147af2b363af4f82,32412.71007958799,23986.45266495645,19029.150184113532,12754.030499774959,10389.274567700919,7504.344542389737,2118.9,0.9342846702248264,191.78215,0.44450658917510566,15.017902881552079,55.267802401358075,49.048013351409665,2610.978687887624,2827.9448731799794,1846.1102393999731,1133.7087504213832,1444.1007943194465,1150.4130140397979,290.93893372646903,0.027699983093076412,20.73897429396617,0.09726154226674875,33.94665351381416,4.4427995555289685,3.232355116770384
1309,SAP345,f8c63bbaaed132eb059be837c44aa1adf2c7923f,32325.65449205669,23869.510197443396,18829.563094028515,13038.043870678855,10634.996130778207,7707.70483458121,2147.3684210526317,0.9342378977966351,196.83863157894737,0.42702212976932047,14.06407501258393,55.315939147168315,49.66268968107372,2607.542907913779,2857.0651170997985,1846.5140351355114,957.995339541451,1324.2952703726387,1049.1647063230585,294.18252280709373,0.04513188450985176,37.12313267912989,0.08382818939895048,34.50814982108096,4.465407616118707,3.205133069879086
1310,SAP346,55de6ab9edd27a26d488848dd46ba4d4adde4a01,37305.92984363437,28976.99695810676,27607.256334051493,10703.293062541637,9655.250056218352,8671.494812238961,1582.8333333333333,0.9567658838944915,150.17123333333336,0.41511890253613254,-21.932351433552274,47.480443949360684,42.68006867480076,5604.229458929587,6977.489668215289,6483.862389880785,1680.2336922548043,2202.1020337390323,2110.8316790903614,222.01057497853304,0.013859356147918632,12.389592450182093,0.1230588424401735,26.55323529071165,3.423484660996922,3.4667712490255003
1311,SAP346,d874ea2d4ed47230ba3d3c4e6ab17003f2e42382,34139.105187803514,26128.118560284376,24952.821990877394,12804.321682199829,10773.416233509779,9552.76456443966,1854.96,0.915180868279662,183.18832000000003,0.3843573240252682,-19.69935818635308,51.137324935839935,46.76875516862911,4909.232889062875,6155.169497340569,5633.179123637892,1704.7830329089666,2364.0240782178375,2213.394852602477,233.7652811404351,0.06485136624134123,26.14347457097723,0.1123737805533125,30.54205030021783,3.3258069731599758,3.4956990227395193
1312,SAP347,c83b966d681d44a8abd09aea42baac69e2f14fcc,34103.93620397557,19249.774640459906,17280.35974685441,12052.442559295083,7656.792632964524,6373.12207772312,2540.5151515151515,0.9389652004473049,202.99072727272724,0.44126630513760357,-2.801422149636772,60.56634846735337,53.935540201677696,1345.224966387124,1862.3960513332047,1622.1546841732704,1088.4121292539783,1202.8236590649421,880.2176223420996,326.9001301250239,0.05967639949677654,32.98808384882404,0.09045612364810773,44.067648381726784,4.324872451103116,3.7357253451259442
1313,SAP347,e7e96946c3a0847098b3b3bcf5780fb51c6bda90,34297.31353260577,19336.24218642712,17357.587633654475,11911.592721305788,7556.259395834059,6272.666098047051,2550.6,0.9209897150526035,220.76883333333336,0.45061134203101905,-2.399309665638541,60.98383038086316,54.02606021352085,1322.120924695946,1821.560373723855,1588.4132437169353,1124.5539615812368,1213.4451494366938,864.4155543569085,316.4023627794421,0.06986561044000043,43.20280920310888,0.08691134555485623,46.98392430834687,4.573497389019897,3.581751349886165
1314,SAP348,4581a61c2d2adb200d86500fc03fa0a9b3668edf,41046.68192369017,34610.40327169678,32706.12887340513,11687.461250139908,11305.791837552735,10370.623854209072,2238.909090909091,0.9617752347800174,179.05433333333335,0.41000237678456136,-9.619560705693967,56.21966521879505,50.87497149658482,2951.061392390937,4035.597864764367,3953.1600038039037,1000.6984013523461,1088.0015067057905,1182.158569737148,232.22111817677717,0.012853839037903936,11.721594301935498,0.10397226865813394,27.470551037158618,2.777390187744515,3.1624215360872476
1315,SAP348,a7664fd4eb4b3491b50db88cf13571c61b1c80e5,37581.311972737305,31533.425091415647,29980.114153951403,13828.979897081854,12704.242647081606,11436.511499717833,2460.56,0.9163990440463929,217.29276000000002,0.3827110220184206,-10.87377525223327,58.81494915781552,53.87864261331997,3121.1005975636344,4116.463878473212,4032.0149775528153,984.1392279884432,1031.2434208581394,1103.6391518227454,204.24129520414485,0.0795817570626572,29.598485462773265,0.10702592822950807,27.08953982966341,2.4577048769664036,2.7683815566126544
1316,SAP349,3f8ba746ebe99c313dcbc629dc88373df6afd179,39334.38609998141,32734.221603934253,31212.292201497727,14691.034183438338,13252.063917661351,11986.979030977403,2279.714285714286,0.9235523429345657,209.558,0.6290120994395844,15.400749171922788,61.31819503156391,47.55536864875641,4633.252819011456,5503.521452737704,5038.010803877822,1717.437656043856,2109.2342001383913,1946.2937602730835,316.4852512925591,0.03289535423018065,27.207508393823947,0.047064079849304025,40.51183388979692,3.840142520316699,4.001093311867829
1317,SAP349,c4f22820ccbacb65bfc60ea1d560a23ddddaaecd,38894.270813252246,31612.863428145654,30238.42276952096,14177.00435907713,12671.744230602466,11458.000461331443,2214.714285714286,0.9117393828274697,210.70123809523807,0.635986696266321,-7.713615283035309,60.91737011962203,46.74040024080555,4190.955437503637,5854.636300908008,5307.053403315002,1520.7488814469405,2026.3063347070868,1838.0699319830119,210.6775125297294,0.04429358397585968,23.416038872757202,0.05572378179426204,43.3025996731954,3.4687189158621994,2.4290306506379675
1318,SAP035,5453fae19c88a8e253fa5612b1b39759d861873f,39871.20891470333,33246.4358822539,29778.500868148843,15406.705456227068,13707.931243371342,11704.429798714564,1671.8620689655172,0.961001239169666,153.27710344827582,0.5842138812954388,4.193527302677951,51.50695490874,41.55271016535571,1230.0622686894296,1568.251499025104,2133.137484490104,767.731403677804,955.9631731507886,1225.723628527833,190.9002589495233,0.013875196705889794,12.109477590905009,0.07474306432007306,44.29723933905713,2.442828322163096,3.338094947880281
1319,SAP035,7e62fa4547b2d2b90a7d2683f85303c5f2920b8b,39898.45145591374,33207.22035123356,29629.661499914426,15476.500952924636,13770.570123503947,11861.279025763783,1661.3793103448277,0.9609745395022566,153.24386206896548,0.5895289443290145,3.9723115974045538,51.448740384520164,41.33743611249582,1281.4737789194635,1669.1093120673713,2250.410846720094,812.040813206003,943.872752530924,1187.987486739652,189.58948392195464,0.019725725287479515,12.577311178479114,0.06993823378217855,45.221838610893265,2.47526255741282,3.271183252658486
1320,SAP350,1da46ffa4698f9fbf15c485c38360218d20be963,37729.606630979106,30295.75891820714,26965.80727910623,13246.569590270516,11744.883523124736,10131.157452939076,2252.875,0.9226214376046418,208.09068750000003,0.43579951828606855,-0.7102246265422267,57.00118498201111,50.91665442354626,1428.6778938735781,1481.302079792838,1564.4055992905176,1215.1163822428807,1124.6292194492235,1052.359511670836,229.9926716925087,0.05030122613035831,40.55825051377221,0.09214628156157133,40.91148706593346,3.492790310908729,2.788643423201327
1321,SAP350,58a2f74aeaa515c3dace2be0e905fe09645a895a,37643.77663298086,30315.213023193857,27056.650448929176,13343.176642737606,11810.040983286774,10156.368250535297,2253.7272727272725,0.9159813667807342,211.2068181818181,0.41854972324130607,5.425602306755566,56.88564196485072,51.17100417802878,1447.829233174341,1472.9207360250302,1535.51510839734,1161.939208861062,1109.0131477784234,1041.3279527637594,236.15464646170878,0.07311918565554557,48.32544170611283,0.11012863290445059,42.68830638247339,3.1593116746131042,3.3299980637875786
1322,SAP351,237f85068f66cb3de3eb16dcbec39af21a9ef4a8,40099.5918866247,33368.25348185376,30248.177838139236,14227.818270726131,12812.958130566401,11133.151835063478,2270.5416666666665,0.9309081388224817,205.09633333333332,0.4761195615699578,-7.018942105757701,57.93987215374971,50.214437184362964,1413.9204772346973,2088.555294951983,2591.364885280156,747.2784598451287,1137.467696173667,1569.7238026852265,328.8775349138559,0.03755629490996971,30.048105832896148,0.11428226802293562,53.22377475581289,3.649879466640449,5.282846449311299
1323,SAP351,2a57279dcbf3580ed07e46630a42183152f8fa90,40438.239041028115,33532.03223545391,30301.377270055506,14043.863948191014,12621.075229475708,10956.677014738892,2236.846153846154,0.9295047047708709,200.22080769230763,0.47947328237247755,-4.467264803287666,57.541646902987516,49.858330611075544,1410.1362232862468,2044.3309105249664,2573.4396686187947,749.5365405846054,1150.3635644374303,1546.6036641378669,319.64751740724563,0.04689128379310025,29.295621062567314,0.10600425044141515,53.21245161967362,3.755594289421908,5.008556768020517
1324,SAP352,5a51844814f4a5ac225814d71414d8479299053f,27195.07693033665,15259.921202212568,14629.561870247127,13052.434336929593,6662.7819944685325,5478.273767977952,2396.0,0.828823315648808,313.147,0.5668422931784297,-0.13675895912431504,63.09550035697261,51.07904816201429,5709.21247598793,2093.662092206833,1735.440319842611,3396.4207769000136,1765.0439761826833,1454.2485713227047,322.6014790507233,0.06884960201499658,41.19235556334624,0.11437680852473717,41.279916626507074,3.2905218047273146,4.202332043470586
1325,SAP352,606c81378d73a40a4879589dcde2228e556c2f72,32192.862110280177,16721.44391992214,15447.590613754634,12418.081828189845,7060.215558738201,6048.259649713607,2140.681818181818,0.9362829301516615,196.83004545454543,0.5817780764778545,7.151583675336848,58.443825962268946,47.16022600242352,1334.186081315266,1001.0252322732574,949.8369716288628,584.4559580755806,902.9391559300984,926.742868704167,180.95655526057877,0.026547837106182103,25.97312023442931,0.07038314674648452,45.66345032930294,2.2144265441965127,3.473212533638738
1326,SAP353,06c2639224264a211ce15c241915224de163fda5,40564.786602258675,34965.24560639263,32291.073753565546,15925.531224399805,14516.88829390704,12600.00333680213,1626.04,0.916811463054051,178.88596,0.6027867661763691,-2.750255528591955,51.57569676245015,40.62341613451062,1577.5055883592531,1906.646704966682,2037.2159550449762,886.4046755118452,965.138739885915,1015.2917167104049,153.43958637413834,0.041537915495815966,26.14511900508392,0.08953481169948312,48.48966731998647,3.287819683115361,2.7341549500593354
1327,SAP353,50e690d4c191666368d9b25e748b81cf6aff86e6,40498.11779180398,34874.25091498747,32174.82475013687,16036.459051588407,14615.732179696746,12702.52619146441,1625.6923076923076,0.9146782031383188,175.1493846153846,0.6019204937449646,-5.288866312434668,51.52229660467075,40.62981361857294,1539.245478853774,1881.7455949824857,2045.9472883887954,909.3738467148049,950.1148793460932,1000.4362446248238,139.01014904841134,0.04599152812610643,24.87699871781469,0.0893033421220225,49.77771066329948,3.078699703199016,2.4610861393091366
1328,SAP354,0f5360ee627c7540c53b75661c2327177d0a7c28,39216.45508316847,32843.56486295851,30709.075783651606,14818.169455645751,13219.735693243834,11604.30334055653,2080.730769230769,0.9090664250222998,205.72496153846154,0.5365436872552171,4.526084146939582,56.79304611883223,47.15603627220924,2136.714256379244,2638.7421025785816,2486.720820665295,1144.0015498965013,1386.8884295807773,1299.1314073121757,240.99536222795783,0.04299234664895646,30.238861044001982,0.12313700084063821,48.27998153475827,3.2216409435297666,4.151168115327632
1329,SAP354,d8455b7d27f8cd196caf03958a8c3233e1950205,39163.38878222383,32761.113424885727,30618.134870351503,14907.93872446968,13319.911910865745,11705.356642460596,2080.9615384615386,0.9173695180018592,201.08511538461536,0.5265254336165546,5.2441508630318765,56.5980157971589,47.29790931645212,2232.8494477558256,2704.7046467172117,2528.2936100231846,1048.7622229491476,1317.8426195129628,1276.7423413492832,240.31587226302483,0.04238292966236608,29.564440003932997,0.1230376378547661,47.34254269007253,3.3900981988573116,4.157618210014368
1330,SAP355,d508d776e64d97890234ca610298630977101975,31628.12138780952,19112.58928455412,17485.44487718493,12137.043183222415,8410.40981780737,7152.248191516844,1749.9666666666667,0.9240185328880254,180.5781,0.6106807851121429,3.1200478130725853,53.44689585252108,42.10796885411521,1352.4398634940462,2200.7314066691297,1808.9172985899486,983.7135617875998,1511.6265047276672,1345.368003312027,146.5303271736237,0.05202403348955677,28.452140683477822,0.055348185525951075,46.568015971689526,2.6398451160041954,2.276391700510312
1331,SAP355,e15e9989cc4fa1969612384857aeaf62ab8b1a8b,31506.502295028542,18935.36567815162,17290.458258652478,12215.28013713401,8415.227952978483,7183.869647665016,1746.103448275862,0.929840003517805,179.05524137931033,0.6131981086547931,0.6481656258548969,53.37329236860818,41.940668581911126,1317.4235168362982,2237.636059381077,1871.1179358040272,981.6298945820927,1492.2748163482836,1343.5455656920424,151.88561128775873,0.026553150173521865,21.452571467001295,0.056232028529055976,46.580681852961995,2.646149676430908,2.374174893369475
1332,SAP356,ea324e515edd487484dca2c38dbf6ea807cdb0bf,36260.807065907364,23531.867675100628,20760.308333023175,11683.06228094608,8826.972438525914,7286.604367045533,1148.7027027027027,0.9647243258154179,124.19010810810809,0.5951533823354573,-10.49038621524787,43.011491138648,34.09936865822844,2915.2805266458395,2337.7926672508243,2036.742206596338,1505.1723370465452,1362.3033209721013,1180.2778191305413,145.5388197287859,0.019640662843305887,10.12445710419352,0.09199462309051455,52.77773693412035,3.5031969515997425,2.213755032392282
1333,SAP356,f65c9bf004fa29cf4d827a9cb25f6df74f62951b,32406.705593573857,21277.762363990776,19108.561656356324,13490.94415178988,9495.391181157904,7691.161076078425,1309.25,0.8911705857066162,162.6115,0.592913018702495,-11.246313599069268,46.32474464584031,36.835024284594155,3250.3546048723974,2213.961005482861,1885.2717302825056,2096.6536743686192,1637.9810722539487,1355.2013062194378,181.6822820555247,0.09716292879264553,36.73247281489191,0.08968612918647804,51.11119750193886,3.9163334561205767,3.1389735914285284
1334,SAP357,43ddc22073d6496595f04e9971227eaeb5483ec1,30003.125583887104,18786.971503436565,17515.013688594103,7927.504160195594,5747.933910280466,5083.221198543905,1893.48,0.9642215348886327,161.61032,0.4199715163192688,-16.958756175597202,52.03230879382211,46.57951420497817,2152.357287180637,1800.3925222033006,1348.2130807078318,822.4110825548928,1066.6798532601233,971.6375489365189,245.39765687552924,0.012771842881871713,11.543947973288857,0.12479640755617623,42.15416307137974,4.059925396092167,3.001593426665106
1335,SAP357,70bd74cefed310e97d0d2a36e7b77cbef14ee6c5,27807.738536775112,17553.852302849293,16468.903546214107,9597.31834410131,6422.124910175799,5578.926181308925,2150.64,0.9283727168725521,197.51928,0.39590781838474465,-14.767598151718206,55.075348767167085,50.102701234186725,2249.9048986512735,1760.8233903041726,1334.545172203188,920.1374464566139,1084.6100915304287,953.5526907569225,243.8308635099339,0.04147837042026012,26.648735910483005,0.1064326610556087,42.11725594700515,3.6788729536369673,2.8143119926730638
1336,SAP358,a3626b238aba1580a21f0c13b710e0ecbb8c9922,41062.36331950535,35284.8911208524,33387.853707136084,13963.87184584005,12757.35536117784,11299.770750596439,2640.318181818182,0.9249918308959103,232.18436363636363,0.35582886323222634,-0.886739276042259,60.31727660317083,56.17418849305198,2324.8081210919745,2868.3758519415987,2823.0531897999235,818.5905603524383,854.3042615148444,831.8344876449314,201.71204991832076,0.058044370541697345,56.55921000622391,0.07424498832364732,31.862401182277676,2.277779921195664,2.732545508897805
1337,SAP358,ec4e996673a49468b5ca689adb72dd338ec1bd4e,53782.99392163753,44156.527589474405,38468.66769152028,5782.775829945297,5919.3304338359385,5380.718017888386,496.14285714285717,0.8174685988205315,109.18299999999999,0.6960628745207595,-6.1289160386852,33.54699720130591,21.468974743230884,3121.083555323434,3729.4341600003145,3220.8903947491617,1824.082316333398,1844.4641282670498,1626.3875127277904,110.98562755514573,0.07241349470678837,15.481892498442608,0.19959439213404737,54.30961567744381,6.541322566841518,4.095798580797953
1338,SAP359,36eab4a449899f703621afa97477cc713186ae7b,35671.151926601306,27874.615589808673,24014.380144653842,14242.674908274787,11862.928732833827,9601.477907085793,1947.75,0.9337272161924645,185.35224999999994,0.37342918965696476,7.03175524904249,51.919974267944625,48.01203854928576,1420.4098070305606,1669.7591532365152,1994.1315779754996,787.5473272665773,788.3370288185157,886.6330237678219,197.6783582826742,0.03002157705662643,20.268492305382097,0.0659760885255963,20.98337789734518,2.7858272124161916,2.516859787867131
1339,SAP359,7e555acb0ec02c612ef022796ea1557d6f688bf2,35612.314375676215,27797.778012882914,23889.178618043665,14285.596700920725,11921.793959336364,9652.677785907868,1948.6875,0.926085488414497,189.45725,0.3842597307902652,8.325149199256632,52.12722512409175,47.91703896501454,1364.4127482878887,1653.6264557388088,2008.8183554222387,823.2030842203907,790.6360956312927,861.7498999724414,202.43508218685812,0.036928250240782355,23.47728845359561,0.07664141967831037,18.059710824903835,2.8301439518037883,2.628890930073967
1340,SAP036,c4a95d494e76362bc76043c4760c78a1d3baf8ab,28709.556886702776,18593.567138612274,16959.815959259864,11939.217461273076,8881.05074256659,7513.983349166813,1488.5777777777778,0.9539753245451165,146.3748888888889,0.6433733887054012,-29.606447352174502,50.3515632574425,37.99122525374968,2824.0383982721514,2911.2352216286235,2529.2953960691275,1551.245145834189,1805.0774549395526,1616.4254893667107,179.85985565647408,0.01654512923556317,9.76499027421715,0.08633831930594764,46.78734292387099,3.775202663641001,2.772628532850763
1341,SAP036,d2e7aada2d6d266a6c8f8084157d4ebf8a0163f8,28700.627793967724,18513.621176481247,16816.093602478508,11970.46179264784,8930.512728355827,7559.480152092877,1479.1777777777777,0.9504990464459311,147.88253333333333,0.6486257083702398,-25.65348777210141,50.38305706614552,37.77531636379867,2821.3698229747,2943.00247953031,2560.778097166636,1575.605895723972,1818.0129303872502,1628.8888183608206,176.37154595405184,0.016940045311486664,8.798306933206474,0.08616464336019608,49.13847657369637,3.799021616241828,2.7104385534456874
1342,SAP360,4c9930c9b019947c950995c9119a6283681dfc6a,31667.012603022147,17602.970405761156,16554.108331538744,10944.220337178549,6290.145613253119,5501.068290020339,2356.3333333333335,0.9436852634053103,197.9265,0.35085428029368604,-12.090814774073687,56.82451923302265,52.9264185121846,1747.9536510492828,2431.8721801923903,2737.4207055500606,1037.478811326988,1322.1204437594174,1471.6676998985115,271.5137141466284,0.020722862237121754,19.360520661199352,0.0881168694974766,23.853097033191776,3.2712987664288335,3.473469382902041
1343,SAP360,ca35e54a30d5db2529cd5b8c07a9eae233e78c2c,31595.3529227525,17492.57985502482,16408.752807509158,10993.689412437381,6338.74820675701,5594.232661044228,2356.4166666666665,0.9309962592688819,203.8756666666667,0.3574782312345679,-4.443502817313665,57.09736081589876,52.83196641915206,1912.6687939670646,2434.385382105711,2693.4840374877854,951.9628100607426,1345.1578109759264,1493.1019637925408,269.99308352532876,0.04307289087635117,30.615129956321017,0.11410549681284246,26.457900727926308,3.7847681730930227,3.243377355586421
1344,SAP361,23a6d26e66f8bd8e5b177d7f304b2bef67ca68d9,40076.073560421355,34467.76180223096,32254.010833427303,14763.370156253226,13488.672180671714,11993.149410118345,1992.96875,0.9120048424505811,198.33796875,0.4553320215022811,-7.9897448058850085,54.16281185016507,47.45495132142789,2698.3150186315897,3178.307135214899,3448.903554245677,1011.1673938717317,1256.9563872176082,1417.217982128204,271.18003594505495,0.05894532413448949,33.13837408113029,0.13718391151703513,32.05179028018989,3.414732365949316,4.346396268683622
1345,SAP361,54de05e1b45775d694da74716217ae953c0dc239,40211.466946452856,34656.872438415885,32499.667123407125,14670.57773005217,13401.124258227645,11900.245597288013,1984.5333333333333,0.9224923197699467,193.25453333333334,0.4530665849818593,-12.631384287899344,54.058998883119635,47.301392332615585,2814.334957684988,3321.042944302937,3623.0768030551503,1012.239943083483,1251.2257917655052,1442.0336451724409,272.79621462301066,0.04805586024026802,28.15133858241219,0.1510557327642338,35.58639678632403,3.224645769474729,4.553862210274641
1346,SAP362,dc5c0aa7b5c2cde2ff4221a87552f2c53c3489f6,35413.40126797557,23897.896514564756,21667.895621538166,14401.034785240889,10601.061196133496,8956.235348023461,1807.2,0.9403586154685571,169.51884000000007,0.4157708659183731,-7.191564665567418,50.51613446478706,45.627840336258124,2141.2826333867156,2285.00392117209,1907.3908711484073,882.2450708585296,1078.7263861569957,905.6642191857832,330.5964307127348,0.03319954151537653,20.071536039210685,0.08949862987988946,31.730738231292175,4.864735726042745,4.291483329714117
1347,SAP363,b0aecc0dd561dbaeb9730aa66fa8ccb856a0df57,33402.19663115075,19372.288105694148,18119.461699675478,12408.272594958547,7784.113650052592,6815.195345405778,2128.346153846154,0.925172295820336,197.75780769230767,0.42759718276033215,-6.054908459507083,55.13402550417869,49.62324002381786,1197.008598518003,1620.3921924390777,1666.519667911403,1084.8897606265814,1166.3488700571113,1034.458869374045,192.69186642049874,0.04211434585280134,24.539445403707447,0.07406796324472929,38.36080622636069,2.6236092005065794,2.6715157244850056
1348,SAP363,e20b6dbb9a42fc01a3140e3e7c4c0a538bd520ef,33319.22584315762,19480.28835486621,18277.272304985676,12456.705784052618,7818.361446540803,6823.928068508393,2129.2916666666665,0.9233843420745824,196.886,0.4169148857033432,-9.388702410527477,55.08703798016216,49.7053100345879,1310.8542419926553,1688.5381833015283,1693.0605147559145,1036.3738917306412,1159.7662432932418,991.909059305082,186.70960459835848,0.04456415457655534,25.933147497564494,0.0984777336345809,39.518602539942854,2.6222063105403763,2.840860932491519
1349,SAP364,239250287b51f15af4493ecc89ee6bb336bed47b,40441.896060605846,34471.84823503097,32255.638056000073,14473.278868198398,13319.561591992779,11707.673267399268,1962.4444444444443,0.9503076979651155,176.14296296296294,0.6487954082934401,-21.955068251876213,57.60558271395793,43.57369682698547,1951.8187296860795,2682.1965730727056,3060.9230157230527,996.6970467064496,1041.0607642719015,1117.5232449642187,176.73063670093524,0.025505291023765943,22.38187295469515,0.056145381525419896,36.519143309274114,3.0045983878192235,2.512346532369901
1350,SAP364,ef4a755271979d70ba647dff80fcf24b7f151a58,40317.90904798384,34345.840843304475,32074.293932241613,14661.556439872444,13447.409290704745,11831.023323548765,1966.896551724138,0.9365430942024243,183.41665517241375,0.6490807125777605,-13.54024004383773,57.667242649854785,43.65757417431108,1937.3939022470172,2621.732408560164,2965.901898749069,980.032681930816,1019.7183534657343,1095.0332847293314,177.50801688688125,0.03907159922819353,28.145596958717395,0.050563230475273994,39.253673248153056,2.878192623332305,2.500242601615005
1351,SAP365,b59bb91caccc0eee16e85d470a8efeb091d7c2a0,34966.332275122404,27871.283232271668,25504.262109696854,12725.507141277203,10831.893214657899,9309.243810027841,1959.6666666666667,0.9299607495679539,184.38039999999998,0.42356451044598903,-13.615386065780202,53.424797119889526,47.56483741139677,4274.633122072855,4301.798527994667,3792.654062547966,1399.6687846529237,1330.2341842683231,1114.209389091179,182.12423807730286,0.06950673766866078,39.16289964239113,0.13593457068086737,27.173820864701828,3.7737634710797208,2.489553126104843
1352,SAP365,f5e0e7de1321e816db1014290531ae990045eda3,34509.08325612546,27433.9270239266,25067.02152914726,13040.799170445942,11017.99454150291,9499.515685367463,1980.4615384615386,0.9269368060920669,181.45453846153845,0.41971367714217583,11.677903327556193,53.70646239316518,48.01684403466463,4672.789805545698,4726.133895483112,4159.908963257247,1529.1220722840403,1444.5023350741753,1199.299858864299,171.47964669537092,0.0903722708311595,30.91856765929761,0.13091039125757215,25.258991477275092,3.369208411240868,2.475341129976012
1353,SAP366,9ec0fc5ca53fc1f3e81e2c6697f4b25142eea550,32885.56321312983,22063.948792715873,19924.489200611904,12517.305479074523,9206.586255691944,7460.222894698388,2054.740740740741,0.9279994707937065,187.593,0.42061502668626316,6.3380505377326335,54.66140137752263,48.58520547807276,2554.516804544978,1940.1647772816184,1434.1639131100892,1487.5051454500447,1277.9622272806087,841.8263526162715,207.3541364230237,0.04076158759507257,28.245064798324304,0.14455359775356388,33.06098420700448,3.9075668105575594,3.429008798515672
1354,SAP366,e0dcc3fdc86b5aa5bad0437bfc1de12304be17a8,33677.256427833745,22731.215050328385,20537.67273053527,12159.779664026255,9025.055528387165,7368.568896206804,2000.2413793103449,0.9170996809895268,193.28320689655177,0.4001285008495524,1.6720349691597196,53.766187317211546,48.20842456830963,2505.598958918549,2082.708513673922,1534.3439376663468,1586.7141750265057,1339.734844966723,930.3276425292132,198.80853229254336,0.050403381364191875,28.15522774900822,0.1490707869378219,38.15536967233444,3.7384419907338153,3.5688103361912935
1355,SAP367,1748380c97c2a7a946a0c1c8ae53a225e376dc36,41963.12221267819,36661.21111562847,34479.8576913178,15581.070556864148,14624.593221142886,13264.693975903094,1909.12,0.9343428144332812,188.66576,0.6731724315574958,5.125623337995401,57.73412999737401,42.460129865834126,2801.7137524500613,3619.365975638103,4100.381034574975,946.6503719918526,1242.7637093081437,1491.7004792919965,196.63339831608803,0.02720082104997354,21.762390101732855,0.044348113758435004,52.597309411089846,3.6320297521160296,2.663013486527522
